Person ID,First Name,Last Name,Harm Score,Removability Score,Kow Score
6392,Chrissy,Betties,0,6,33
6393,Christa,Bettin,0,8,19
6394,Christal,Bettinger,0,5,29
6395,Christeen,Bettini,0,6,21
6396,Christel,Bettino,0,6,5
6397,Christen,Bettinson,11,7,29
6398,Christena,Bettis,1,8,5
6399,Christene,Bettle,1,8,25
6400,Christi,Bettley,1,8,25
6401,Christia,Bettman,0,8,5
6402,Christian,Bettner,6,7,25
6403,Christian,Betton,4,6,5
6404,Christiana,Bettridge,0,9,29
6405,Christiane,Betts,2,6,38
6406,Christie,Betty,206,8,9
6407,Christin,Betz,6,7,0
6408,Christina,Betzel,3,7,29
6409,Christine,Betzen,1,9,29
6410,Christinia,Betzer,0,6,5
6411,Christoper,Betzig,0,5,29
6412,Christopher,Betzler,0,5,10
6413,Christopher,Betzner,0,8,9
6414,Christy,Betzold,1,8,5
6415,Chrystal,Beu,1,7,0
6416,Chu,Beuchat,119,7,5
6417,Chuck,Beuchler,0,7,41
6418,Chun,Beucke,3,7,29
6419,Chung,Beucler,14,8,5
6420,Chung,Beuerle,305,7,33
6421,Ciara,Beukelman,3,6,29
6422,Cicely,Beukema,0,6,38
6423,Ciera,Beul,2,8,29
6424,Cierra,Beulah,0,8,33
6425,Cinda,Beumer,0,7,38
6426,Cinderella,Beurskens,1,6,29
6427,Cindi,Beus,0,3,9
6428,Cindie,Beuse,0,8,29
6429,Cindy,Beute,0,7,29
6430,Cinthia,Beutel,1,8,38
6431,Cira,Beuter,1,8,29
6432,Clair,Beuth,2,7,19
6433,Clair,Beuther,0,9,19
6434,Claire,Beuthin,207,8,29
6435,Clara,Beutler,318,8,29
6436,Clare,Beutnagel,0,5,19
6437,Clarence,Beuttel,20,7,29
6438,Clarence,Bevacqua,1,8,5
6439,Claretha,Bevan,1,7,29
6440,Claretta,Bevans,0,7,5
6441,Claribel,Bevard,0,7,5
6442,Clarice,Bevel,0,5,5
6443,Clarinda,Bevelacqua,0,7,5
6444,Clarine,Bevell,0,7,29
6445,Claris,Bevelle,1,8,5
6446,Clarisa,Bevels,5,9,25
6447,Clarissa,Bevens,5,7,33
6448,Clarita,Bever,237,7,29
6449,Clark,Beverage,1,7,25
6450,Classie,Beveridge,1,4,29
6451,Claud,Beverley,2,5,29
6452,Claude,Beverlin,17,7,30
6453,Claude,Beverly,7,7,5
6454,Claudette,Bevers,1,7,9
6455,Claudia,Bevevino,3,7,29
6456,Claudie,Bevier,2,8,5
6457,Claudine,Bevil,418,5,29
6458,Claudio,Bevilacqua,7,7,0
6459,Clay,Bevilaqua,2,8,5
6460,Clayton,Bevill,0,6,0
6461,Clelia,Beville,0,6,25
6462,Clemencia,Bevington,2,9,5
6463,Clement,Bevins,6,7,5
6464,Clemente,Bevis,117,7,33
6465,Clementina,Bevly,0,9,33
6466,Clementine,Bew,0,7,5
6467,Clemmie,Bewick,0,7,25
6468,Cleo,Bewig,0,7,33
6469,Cleo,Bewley,0,7,13
6470,Cleopatra,Bex,0,8,33
6471,Cleora,Bey,0,8,29
6472,Cleotilde,Beyah,123,7,19
6473,Cleta,Beyal,136,7,5
6474,Cletus,Beyale,1,7,13
6475,Cleveland,Beyda,115,7,5
6476,Cliff,Beydler,2,7,9
6477,Clifford,Beydoun,1,8,25
6478,Clifton,Beyea,6,7,0
6479,Clint,Beyene,8,7,13
6480,Clinton,Beyer,2,7,30
6481,Clora,Beyerl,14,6,15
6482,Clorinda,Beyerlein,3,7,25
6483,Clotilde,Beyers,0,7,0
6484,Clyde,Beyersdorf,0,6,0
6485,Clyde,Beyett,0,5,41
6486,Codi,Beyke,0,8,29
6487,Cody,Beyl,5,7,25
6488,Cody,Beylotte,0,6,5
6489,Colby,Beynon,0,7,33
6490,Colby,Beyrer,2,8,0
6491,Cole,Beyser,1,8,25
6492,Coleen,Beyt,5,8,5
6493,Coleman,Bez,8,7,19
6494,Colene,Beza,0,6,5
6495,Coletta,Bezak,1,8,29
6496,Colette,Bezanson,0,9,29
6497,Colin,Bezdicek,1,8,29
6498,Colleen,Bezenek,136,6,33
6499,Collen,Bezio,0,6,9
6500,Collene,Bezner,6,7,9
6501,Collette,Bezzo,0,6,29
6502,Collin,Bhagat,1,9,29
6503,Colton,Bhairo,1,8,9
6504,Columbus,Bhakta,0,6,19
6505,Concepcion,Bhalla,0,7,33
6506,Conception,Bhamaraniyama,0,7,30
6507,Concetta,Bhan,133,6,33
6508,Concha,Bhandari,6,8,25
6509,Conchita,Bhardwaj,7,9,46
6510,Connie,Bhaskar,0,7,13
6511,Connie,Bhat,1,8,29
6512,Conrad,Bhatia,10,7,41
6513,Constance,Bhatnagar,2,5,29
6514,Consuela,Bhatt,39,7,29
6515,Consuelo,Bhattacharya,2,7,38
6516,Contessa,Bhatti,7,9,5
6517,Cora,Bhayani,0,9,29
6518,Coral,Bhola,0,9,29
6519,Coralee,Bhullar,124,8,29
6520,Coralie,Bi,0,7,38
6521,Corazon,Bia,0,8,29
6522,Cordelia,Biafore,142,6,19
6523,Cordell,Biagas,0,7,29
6524,Cordia,Biagi,1,6,33
6525,Cordie,Biagini,27,7,29
6526,Coreen,Biagioni,15,6,5
6527,Corene,Bialas,10,7,29
6528,Coretta,Bialaszewski,1,7,30
6529,Corey,Bialczyk,1,7,5
6530,Corey,Bialecki,0,7,33
6531,Cori,Bialek,1,7,29
6532,Corie,Bialik,3,6,33
6533,Corina,Bialke,6,9,33
6534,Corine,Bialy,1,7,5
6535,Corinna,Biamonte,114,6,29
6536,Corinne,Bianca,0,8,33
6537,Corliss,Biancaniello,0,8,29
6538,Cornelia,Biancardi,1,6,38
6539,Cornelius,Bianchi,0,7,29
6540,Cornell,Bianchin,5,6,19
6541,Corrie,Bianchini,103,9,5
6542,Corrin,Bianco,1,7,41
6543,Corrina,Biancuzzo,112,9,5
6544,Corrine,Biangone,6,7,5
6545,Corrinne,Biard,1,6,29
6546,Cortez,Bias,0,6,25
6547,Cortney,Biase,1,6,25
6548,Cory,Biasi,147,8,9
6549,Cory,Biasotti,0,8,9
6550,Courtney,Biastock,2,6,10
6551,Courtney,Biava,1,8,29
6552,Coy,Bibb,0,6,25
6553,Craig,Bibber,2,3,9
6554,Creola,Bibbins,0,5,29
6555,Cris,Bibbs,8,6,29
6556,Criselda,Bibby,5,7,29
6557,Crissy,Bibeau,18,7,29
6558,Crista,Bibee,105,6,25
6559,Cristal,Bibel,3,8,33
6560,Cristen,Biber,0,7,29
6561,Cristi,Bibian,101,8,0
6562,Cristie,Bibiano,2,7,30
6563,Cristin,Bibiloni,207,7,5
6564,Cristina,Bible,6,8,0
6565,Cristine,Bibler,12,8,0
6566,Cristobal,Bibles,231,6,33
6567,Cristopher,Bibo,0,7,29
6568,Cristy,Biby,0,8,29
6569,Cruz,Bica,0,9,9
6570,Cruz,Biccum,6,8,29
6571,Crysta,Bice,0,9,38
6572,Crystal,Bicek,6,6,5
6573,Crystle,Bichel,0,8,25
6574,Cuc,Bichler,4,8,25
6575,Curt,Bichoff,0,6,25
6576,Curtis,Bichoupan,0,8,5
6577,Curtis,Bichrest,2,7,5
6578,Cyndi,Bichsel,1,8,25
6579,Cyndy,Bick,1,6,5
6580,Cynthia,Bickart,2,8,9
6581,Cyril,Bickel,4,8,18
6582,Cyrstal,Bickelhaupt,1,9,5
6583,Cyrus,Bickell,4,7,0
6584,Cythia,Bicker,10,4,29
6585,Dacia,Bickers,0,7,5
6586,Dagmar,Bickerstaff,11,9,0
6587,Dagny,Bickerton,0,6,29
6588,Dahlia,Bickes,1,7,29
6589,Daina,Bicket,0,6,33
6590,Daine,Bickett,0,8,33
6591,Daisey,Bickford,0,4,33
6592,Daisy,Bickham,2,5,13
6593,Dakota,Bicking,1,7,5
6594,Dale,Bickle,2,7,20
6595,Dale,Bicklein,6,8,29
6596,Dalene,Bickleman,2,7,0
6597,Dalia,Bickler,37,7,33
6598,Dalila,Bickley,0,7,33
6599,Dallas,Bickman,0,7,13
6600,Dallas,Bickmore,3,8,10
6601,Dalton,Bicknase,1,8,29
6602,Damaris,Bicknell,2,8,29
6603,Damian,Bicknese,0,8,29
6604,Damien,Bicksler,137,7,33
6605,Damion,Biddick,1,7,29
6606,Damon,Biddie,2,8,29
6607,Dan,Bidding,1,7,33
6608,Dan,Biddinger,1,8,29
6609,Dana,Biddiscombe,2,7,29
6610,Dana,Biddix,116,9,0
6611,Danae,Biddle,0,7,29
6612,Dane,Biddlecome,0,7,19
6613,Danelle,Biddleman,6,9,33
6614,Danette,Biddulph,1,9,33
6615,Dani,Biddy,1,7,5
6616,Dania,Bideaux,0,5,33
6617,Danial,Bidell,12,7,29
6618,Danica,Biderman,2,8,25
6619,Daniel,Bidez,1,7,29
6620,Daniel,Bidgood,1,7,29
6621,Daniela,Bidlack,1,7,25
6622,Daniele,Bidle,0,6,9
6623,Daniell,Bidner,2,6,5
6624,Daniella,Bidon,1,8,5
6625,Danielle,Bidrowski,0,7,5
6626,Danika,Bidstrup,0,7,33
6627,Danille,Bidwell,6,7,38
6628,Danilo,Biebel,5,8,29
6629,Danita,Bieber,10,8,38
6630,Dann,Bieberle,6,9,5
6631,Danna,Biedekapp,1,8,33
6632,Dannette,Biedenbender,116,9,33
6633,Dannie,Biederman,234,9,33
6634,Dannie,Biedermann,1,6,29
6635,Dannielle,Biederwolf,111,8,19
6636,Danny,Biedrzycki,0,8,29
6637,Dante,Biegel,13,7,29
6638,Danuta,Biegler,11,9,13
6639,Danyel,Biehl,1,8,9
6640,Danyell,Biehle,23,5,29
6641,Danyelle,Biehn,0,9,5
6642,Daphine,Bieker,6,7,25
6643,Daphne,Biel,106,8,29
6644,Dara,Bielak,118,7,25
6645,Darby,Bielat,0,8,5
6646,Darcel,Bielawski,6,8,5
6647,Darcey,Bielby,0,6,5
6648,Darci,Biele,0,7,29
6649,Darcie,Bielec,0,9,29
6650,Darcy,Bielecki,0,5,0
6651,Darell,Bielefeld,5,7,25
6652,Daren,Bielefeldt,112,8,29
6653,Daria,Bielefield,140,5,25
6654,Darin,Bieler,3,7,0
6655,Dario,Bielicki,2,8,5
6656,Darius,Bielik,0,7,25
6657,Darla,Bielinski,3,8,29
6658,Darleen,Bielke,2,8,5
6659,Darlena,Biello,21,7,5
6660,Darlene,Bielser,105,5,15
6661,Darline,Bielski,16,6,33
6662,Darnell,Biemer,10,6,29
6663,Darnell,Bien,2,8,25
6664,Daron,Bienek,1,4,5
6665,Darrel,Bienenstock,1,6,9
6666,Darrell,Biener,23,7,0
6667,Darren,Bienfang,1,7,13
6668,Darrick,Bieniek,26,6,5
6669,Darrin,Bienkowski,2,6,5
6670,Darron,Bienvenu,4,8,5
6671,Darryl,Bienvenue,12,7,13
6672,Darwin,Bier,5,8,9
6673,Daryl,Bierbaum,5,7,5
6674,Daryl,Bierbower,13,4,25
6675,Dave,Bierbrauer,251,7,9
6676,David,Bierce,0,7,5
6677,David,Bierer,1,5,33
6678,Davida,Bieri,1,8,5
6679,Davina,Bierkortte,7,8,29
6680,Davis,Bierl,0,7,29
6681,Dawn,Bierle,3,6,28
6682,Dawna,Bierlein,6,7,5
6683,Dawne,Bierley,221,8,5
6684,Dayle,Bierly,0,6,0
6685,Dayna,Bierman,0,6,33
6686,Daysi,Biermann,17,9,5
6687,Deadra,Biernacki,113,8,5
6688,Dean,Biernat,5,7,33
6689,Dean,Bierner,1,7,33
6690,Deana,Bierod,3,4,25
6691,Deandra,Biersack,1,8,29
6692,Deandre,Bierschbach,0,7,19
6693,Deandrea,Biersner,0,6,33
6694,Deane,Bierstedt,0,6,33
6695,Deangelo,Bierut,0,7,0
6696,Deann,Bierwagen,0,6,0
6697,Deanna,Bierwirth,0,6,5
6698,Deanne,Biery,0,6,29
6699,Deb,Bies,0,7,29
6700,Debbi,Bieschke,3,8,33
6701,Debbie,Biesecker,1,7,0
6702,Debbra,Biesenthal,0,8,0
6703,Debby,Biesheuvel,0,8,0
6704,Debera,Biesinger,0,6,25
6705,Debi,Bietsch,6,8,25
6706,Debora,Bievenue,0,8,10
6707,Deborah,Biever,102,3,33
6708,Debra,Biewald,0,8,29
6709,Debrah,Biez,0,8,5
6710,Debroah,Biffar,0,7,5
6711,Dede,Biffer,3,8,33
6712,Dedra,Biffle,0,6,29
6713,Dee,Big,238,8,29
6714,Dee,Bigalk,17,8,33
6715,Deeann,Bigas,5,8,33
6716,Deeanna,Bigaud,1,8,9
6717,Deedee,Bigbee,306,8,29
6718,Deedra,Bigby,7,7,38
6719,Deena,Bigda,119,8,5
6720,Deetta,Bigelow,2,8,9
6721,Deidra,Bigford,1,8,5
6722,Deidre,Bigg,0,7,0
6723,Deirdre,Biggar,2,6,46
6724,Deja,Biggard,2,4,29
6725,Del,Biggart,0,8,29
6726,Delaine,Bigger,8,5,25
6727,Delana,Biggers,0,7,33
6728,Delbert,Biggerstaff,0,7,29
6729,Delcie,Biggins,0,7,25
6730,Delena,Biggio,0,8,29
6731,Delfina,Biggs,52,7,5
6732,Delia,Bigham,0,8,29
6733,Delicia,Bighorse,2,8,25
6734,Delila,Bigio,5,8,33
6735,Delilah,Bigler,0,8,29
6736,Delinda,Bigley,0,8,5
6737,Delisa,Biglin,10,7,33
6738,Dell,Biglow,0,8,5
6739,Della,Bignall,216,7,5
6740,Delma,Bignell,2,7,33
6741,Delmar,Bigness,1,8,0
6742,Delmer,Bigney,8,7,33
6743,Delmy,Bigony,2,8,5
6744,Delois,Bigos,8,7,33
6745,Deloise,Bigsby,6,6,33
6746,Delora,Bigus,1,8,5
6747,Deloras,Bigusiak,0,9,9
6748,Delores,Bigwood,0,6,29
6749,Deloris,Bihari,1,8,29
6750,Delorse,Bihl,1,6,5
6751,Delpha,Bihler,5,8,29
6752,Delphia,Bihm,2,9,5
6753,Delphine,Bijan,175,6,29
6754,Delsie,Bijou,6,8,5
6755,Delta,Bila,0,8,29
6756,Demarcus,Bilagody,7,6,5
6757,Demetra,Bilal,0,6,25
6758,Demetria,Bilansky,0,7,25
6759,Demetrice,Bilazzo,223,6,5
6760,Demetrius,Bilbao,4,7,33
6761,Demetrius,Bilberry,2,8,5
6762,Dena,Bilbo,3,5,5
6763,Denae,Bilbrew,6,9,5
6764,Deneen,Bilbrey,5,8,5
6765,Denese,Bilbro,5,6,29
6766,Denice,Bilby,1,6,25
6767,Denis,Bilchak,0,6,29
6768,Denise,Bilcik,1,5,9
6769,Denisha,Bild,1,7,29
6770,Denisse,Bilden,1,7,5
6771,Denita,Bilder,0,6,30
6772,Denna,Bilderback,120,6,5
6773,Dennis,Bile,0,8,5
6774,Dennis,Bilecki,18,7,5
6775,Dennise,Bilek,0,4,29
6776,Denny,Bilello,0,8,5
6777,Denny,Biler,0,5,9
6778,Denver,Biles,1,9,29
6779,Denyse,Biley,237,7,5
6780,Deon,Bilger,0,7,9
6781,Deon,Bilich,7,6,5
6782,Deonna,Bilinski,0,6,29
6783,Derek,Bilis,10,7,5
6784,Derick,Bilka,5,6,25
6785,Derrick,Bilkiss,7,7,29
6786,Deshawn,Bill,129,8,25
6787,Desirae,Billa,0,8,33
6788,Desire,Billafuerte,0,4,25
6789,Desiree,Billard,0,8,33
6790,Desmond,Bille,1,8,33
6791,Despina,Billeaudeau,22,8,25
6792,Dessie,Billeck,137,8,0
6793,Destiny,Billegas,3,9,5
6794,Detra,Billen,0,7,5
6795,Devin,Biller,1,7,29
6796,Devin,Billerbeck,0,7,25
6797,Devon,Billesbach,123,7,29
6798,Devon,Billet,0,7,33
6799,Devona,Billeter,0,7,29
6800,Devora,Billett,0,5,29
6801,Devorah,Billey,8,6,19
6802,Dewayne,Billheimer,0,7,38
6803,Dewey,Billiar,5,8,29
6804,Dewitt,Billick,5,7,5
6805,Dexter,Billie,1,8,30
6806,Dia,Billiel,2,8,29
6807,Diamond,Billiet,0,8,29
6808,Dian,Billig,10,8,20
6809,Diana,Billigmeier,6,7,46
6810,Diane,Billing,121,5,13
6811,Diann,Billinger,0,8,29
6812,Dianna,Billingham,222,7,5
6813,Dianne,Billinghurst,1,7,9
6814,Dick,Billings,314,8,25
6815,Diedra,Billingsby,1,8,33
6816,Diedre,Billingslea,6,7,26
6817,Diego,Billingsley,6,8,29
6818,Dierdre,Billingsly,1,5,29
6819,Digna,Billington,0,6,29
6820,Dillon,Billinsley,0,7,25
6821,Dimple,Billiot,0,6,29
6822,Dina,Billiott,263,7,33
6823,Dinah,Billips,0,7,5
6824,Dino,Billiter,17,7,25
6825,Dinorah,Billman,1,9,9
6826,Dion,Billo,130,7,33
6827,Dion,Billock,0,7,29
6828,Dione,Billon,135,8,5
6829,Dionna,Billops,327,8,25
6830,Dionne,Billot,0,6,29
6831,Dirk,Billotte,0,7,25
6832,Divina,Billotti,1,8,33
6833,Dixie,Billow,17,8,29
6834,Dodie,Bills,6,9,29
6835,Dollie,Billue,1,6,5
6836,Dolly,Billups,1,6,33
6837,Dolores,Billus,5,7,29
6838,Doloris,Billy,0,6,9
6839,Domenic,Bilodeau,0,8,29
6840,Domenica,Bilotta,3,6,29
6841,Dominga,Bilotti,5,7,0
6842,Domingo,Bilotto,2,6,5
6843,Dominic,Bilous,127,6,13
6844,Dominica,Bilsborough,6,7,5
6845,Dominick,Bilski,8,7,5
6846,Dominique,Bilson,122,5,29
6847,Dominique,Bilton,237,7,33
6848,Dominque,Biltz,2,8,0
6849,Domitila,Bilyeu,13,8,5
6850,Domonique,Bimler,1,5,33
6851,Don,Bina,1,9,0
6852,Dona,Binam,222,9,25
6853,Donald,Bindas,5,7,33
6854,Donald,Bindel,0,6,29
6855,Donella,Binder,16,5,25
6856,Donetta,Binderup,1,6,25
6857,Donette,Bindrup,22,5,15
6858,Dong,Bineau,0,6,33
6859,Dong,Binegar,5,6,29
6860,Donita,Bines,6,8,9
6861,Donn,Binet,0,7,5
6862,Donna,Binette,117,3,38
6863,Donnell,Binetti,150,7,29
6864,Donnetta,Binford,0,6,5
6865,Donnette,Bing,0,8,0
6866,Donnie,Bingaman,3,7,25
6867,Donnie,Bingamon,0,8,23
6868,Donny,Binger,5,7,25
6869,Donovan,Bingert,101,8,33
6870,Donte,Binggeli,0,8,25
6871,Donya,Bingham,0,8,25
6872,Dora,Bingle,8,6,29
6873,Dorathy,Bingler,8,8,5
6874,Dorcas,Bingley,0,7,25
6875,Doreatha,Bingman,102,6,46
6876,Doreen,Binienda,25,6,5
6877,Dorene,Bininger,0,8,33
6878,Doretha,Binion,1,7,5
6879,Dorethea,Bink,8,8,5
6880,Doretta,Binker,6,8,29
6881,Dori,Binkerd,16,8,5
6882,Doria,Binkiewicz,3,8,29
6883,Dorian,Binkley,0,7,30
6884,Dorian,Binkowski,1,8,29
6885,Dorie,Binks,6,6,25
6886,Dorinda,Binn,18,6,33
6887,Dorine,Binner,0,7,29
6888,Doris,Binney,15,7,29
6889,Dorla,Binnicker,0,8,29
6890,Dorotha,Binnie,0,6,29
6891,Dorothea,Binning,0,7,46
6892,Dorothy,Binns,6,6,13
6893,Dorris,Binsfeld,0,5,5
6894,Dorsey,Binstock,0,7,29
6895,Dortha,Bintliff,1,7,29
6896,Dorthea,Bintner,253,7,33
6897,Dorthey,Bintz,138,7,9
6898,Dorthy,Binz,2,7,29
6899,Dot,Bio,0,8,38
6900,Dottie,Bionda,1,5,29
6901,Dotty,Biondi,120,9,29
6902,Doug,Biondo,0,8,29
6903,Douglas,Biondolillo,1,6,37
6904,Douglass,Biorkman,0,5,29
6905,Dovie,Bippus,8,9,5
6906,Doyle,Bir,0,7,5
6907,Dreama,Birak,0,7,25
6908,Drema,Birch,2,9,33
6909,Drew,Birchall,0,8,29
6910,Drew,Birchard,6,7,29
6911,Drucilla,Bircher,111,7,38
6912,Drusilla,Birchett,3,8,38
6913,Duane,Birchfield,0,6,29
6914,Dudley,Birchler,0,7,0
6915,Dulce,Birchwood,5,6,19
6916,Dulcie,Birckbichler,0,8,5
6917,Duncan,Birckett,4,7,10
6918,Dung,Birckhead,0,7,5
6919,Dusti,Bird,5,5,25
6920,Dustin,Birden,0,8,0
6921,Dusty,Birdette,1,8,33
6922,Dusty,Birdin,9,7,5
6923,Dwain,Birdine,117,7,25
6924,Dwana,Birdinground,0,7,33
6925,Dwayne,Birdo,27,9,13
6926,Dwight,Birdon,1,8,5
6927,Dyan,Birdow,1,6,38
6928,Dylan,Birdsall,6,6,9
6929,Earl,Birdsell,210,8,33
6930,Earle,Birdsey,1,3,29
6931,Earlean,Birdsong,0,6,25
6932,Earleen,Birdtail,0,6,9
6933,Earlene,Birdwell,1,8,33
6934,Earlie,Birely,4,8,9
6935,Earline,Biren,1,8,5
6936,Earnest,Birenbaum,322,6,33
6937,Earnestine,Bires,5,7,33
6938,Eartha,Birge,1,7,25
6939,Easter,Biringer,0,7,33
6940,Eboni,Birk,0,8,29
6941,Ebonie,Birkeland,235,7,29
6942,Ebony,Birkenhagen,0,6,33
6943,Echo,Birkenhead,2,7,29
6944,Ed,Birkenholz,5,6,19
6945,Eda,Birkenmeier,7,8,29
6946,Edda,Birkes,1,7,38
6947,Eddie,Birkett,340,8,33
6948,Eddie,Birkey,1,6,30
6949,Eddy,Birkhead,5,7,33
6950,Edelmira,Birkhimer,0,9,29
6951,Eden,Birkholz,2,8,29
6952,Edgar,Birkland,0,6,15
6953,Edgardo,Birklid,1,6,15
6954,Edie,Birkline,6,7,29
6955,Edison,Birkmaier,8,9,25
6956,Edith,Birkner,0,8,33
6957,Edmond,Birks,0,8,33
6958,Edmund,Birky,1,5,29
6959,Edmundo,Birley,16,8,33
6960,Edna,Birman,6,8,33
6961,Edra,Birmingham,1,8,33
6962,Edris,Birnbaum,0,8,25
6963,Eduardo,Birnberg,8,8,25
6964,Edward,Birnell,2,8,33
6965,Edward,Birner,2,9,29
6966,Edwardo,Birney,124,7,33
6967,Edwin,Birnie,0,7,5
6968,Edwina,Biro,0,9,5
6969,Edyth,Biron,21,8,29
6970,Edythe,Bironas,0,5,33
6971,Effie,Biros,0,9,5
6972,Efrain,Birr,246,8,25
6973,Efren,Birrell,0,6,33
6974,Ehtel,Birrittella,1,8,25
6975,Eileen,Birrueta,10,8,19
6976,Eilene,Birsner,1,5,29
6977,Ela,Birt,0,6,13
6978,Eladia,Birtcher,130,7,5
6979,Elaina,Birthwright,19,6,33
6980,Elaine,Birton,107,6,33
6981,Elana,Birts,0,7,5
6982,Elane,Birtwell,1,6,29
6983,Elanor,Bis,104,7,9
6984,Elayne,Bisaccia,1,7,9
6985,Elba,Bisagna,21,9,29
6986,Elbert,Bisaillon,0,9,29
6987,Elda,Bisanz,3,7,29
6988,Elden,Bisard,17,7,29
6989,Eldon,Bisarra,5,5,33
6990,Eldora,Bisbee,6,7,25
6991,Eldridge,Bisby,6,4,19
6992,Eleanor,Biscahall,17,8,29
6993,Eleanora,Biscardi,5,8,5
6994,Eleanore,Biscari,1,8,29
6995,Elease,Biscaro,7,5,25
6996,Elena,Bisceglia,2,8,46
6997,Elene,Bisch,0,6,33
6998,Eleni,Bischel,6,5,10
6999,Elenor,Bischke,1,7,5
7000,Elenora,Bischof,0,7,5
7001,Elenore,Bischoff,2,7,25
7002,Eleonor,Biscocho,1,6,25
7003,Eleonora,Biscoe,1,4,33
7004,Eleonore,Bisconer,1,7,29
7005,Elfreda,Bise,1,6,25
7006,Elfrieda,Bisel,27,8,29
7007,Elfriede,Biser,0,8,29
7008,Eli,Bisesi,1,8,33
7009,Elia,Bisges,0,7,25
7010,Eliana,Bish,0,6,25
7011,Elias,Bishard,6,9,33
7012,Elicia,Bishel,1,7,33
7013,Elida,Bisher,124,6,29
7014,Elidia,Bishoff,3,7,30
7015,Elijah,Bishop,2,5,33
7016,Elin,Bishopp,15,8,29
7017,Elina,Bisi,225,8,33
7018,Elinor,Bisignano,9,6,25
7019,Elinore,Bisikirski,0,6,33
7020,Elisa,Bisio,2,6,29
7021,Elisabeth,Biskach,5,7,25
7022,Elise,Bisker,342,8,9
7023,Eliseo,Bisking,13,8,13
7024,Elisha,Biskup,1,8,33
7025,Elisha,Bisogno,0,9,25
7026,Elissa,Bisom,0,6,29
7027,Eliz,Bison,0,7,29
7028,Eliza,Bisonette,0,8,41
7029,Elizabet,Bisono,0,7,9
7030,Elizabeth,Bispham,2,5,33
7031,Elizbeth,Bisping,5,8,29
7032,Elizebeth,Biss,0,7,5
7033,Elke,Bissada,0,7,29
7034,Ella,Bissegger,8,9,29
7035,Ellamae,Bissel,5,8,29
7036,Ellan,Bissell,5,7,9
7037,Ellen,Bissen,5,8,29
7038,Ellena,Bisset,0,7,5
7039,Elli,Bissett,3,7,30
7040,Ellie,Bissette,2,8,29
7041,Elliot,Bisso,6,7,33
7042,Elliott,Bissol,1,9,29
7043,Ellis,Bisson,0,6,29
7044,Ellis,Bissonette,2,7,41
7045,Ellsworth,Bissonnette,1,8,9
7046,Elly,Bister,0,7,0
7047,Ellyn,Bistline,121,6,33
7048,Elma,Bistodeau,1,9,0
7049,Elmer,Bitah,1,6,5
7050,Elmer,Bitar,24,8,25
7051,Elmira,Bitetto,2,8,5
7052,Elmo,Bitler,11,9,33
7053,Elna,Bitner,20,7,33
7054,Elnora,Bitonti,26,7,19
7055,Elodia,Bitsko,0,9,41
7056,Elois,Bitsui,0,7,31
7057,Eloisa,Bitsuie,0,6,5
7058,Eloise,Bittel,0,8,41
7059,Elouise,Bittenbender,0,8,5
7060,Eloy,Bitter,7,6,33
7061,Elroy,Bitterman,1,8,25
7062,Elsa,Bitters,0,8,5
7063,Else,Bittick,2,9,29
7064,Elsie,Bitting,0,7,33
7065,Elsy,Bittinger,27,8,9
7066,Elton,Bittle,336,6,25
7067,Elva,Bittman,2,8,33
7068,Elvera,Bittner,6,6,23
7069,Elvia,Bitto,0,8,30
7070,Elvie,Bitton,7,7,29
7071,Elvin,Bitz,6,8,13
7072,Elvina,Bitzel,0,3,25
7073,Elvira,Bitzenhofer,143,6,29
7074,Elvis,Bitzer,0,7,29
7075,Elwanda,Bivans,0,9,9
7076,Elwood,Biven,2,6,33
7077,Elyse,Bivens,0,8,25
7078,Elza,Biviano,1,7,33
7079,Ema,Bivin,2,9,25
7080,Emanuel,Bivings,1,6,29
7081,Emelda,Bivins,1,7,33
7082,Emelia,Bivona,7,7,29
7083,Emelina,Bixby,0,7,29
7084,Emeline,Bixel,0,7,33
7085,Emely,Bixler,114,7,29
7086,Emerald,Bizarro,17,8,21
7087,Emerita,Bizcassa,110,8,13
7088,Emerson,Bizier,0,8,5
7089,Emery,Bizub,1,7,25
7090,Emiko,Bizzard,6,7,33
7091,Emil,Bizzaro,4,7,5
7092,Emile,Bizzell,0,8,29
7093,Emilee,Bizzle,3,6,29
7094,Emilia,Bjella,1,8,29
7095,Emilie,Bjelland,6,7,33
7096,Emilio,Bjerk,1,6,25
7097,Emily,Bjerke,7,8,33
7098,Emma,Bjerken,2,9,0
7099,Emmaline,Bjerknes,1,8,29
7100,Emmanuel,Bjorgen,2,6,29
7101,Emmett,Bjork,0,7,9
7102,Emmie,Bjorklund,7,7,34
7103,Emmitt,Bjorkman,0,9,33
7104,Emmy,Bjorkquist,5,8,5
7105,Emogene,Bjorlin,2,9,15
7106,Emory,Bjorn,1,8,25
7107,Ena,Bjornberg,9,6,29
7108,Enda,Bjornson,0,8,5
7109,Enedina,Bjornstad,1,9,5
7110,Eneida,Bjornstrom,1,8,9
7111,Enid,Bjorseth,6,7,29
7112,Enoch,Blach,8,7,25
7113,Enola,Blache,108,5,5
7114,Enrique,Blacher,0,6,5
7115,Enriqueta,Blachly,116,7,33
7116,Epifania,Blachowski,125,6,29
7117,Era,Blacio,0,7,29
7118,Erasmo,Black,0,7,29
7119,Eric,Blackaby,1,9,29
7120,Eric,Blackard,1,7,29
7121,Erica,Blackbird,2,8,5
